('738eecb5-d707-427e-a6d8-f641032074fb', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 10, datetime.datetime(1970, 1, 1, 0, 1, 10, 200000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', 0.4044833969144808, -0.7713046184224545, 0.0, -3.3121653567983833e-13, 0.0, 0.9999999999999364, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 70, 'nanosec': 200000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '738eecb5-d707-427e-a6d8-f641032074fb', 'odometry': {'x': 0.4044833969144808, 'y': -0.7713046184224545, 'z': 0.0, 'qw': 0.9786676148882447, 'qx': 0.0, 'qy': 0.0, 'qz': 0.20544999286676643, 'vx': -3.3121653567983833e-13, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.9999999999999364, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 10, 'detections': [{'det_id': 'f785a740-793a-44d3-b476-d3b6801931eb', 'class_id': 0, 'bbox_xyxy': [101.2, 155.0, 317.5, 239.7], 'class_name': 'suitcase', 'confidence': 0.564}]})
('692c852b-87ff-4ef5-81b8-462236f7438d', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 11, datetime.datetime(1970, 1, 1, 0, 1, 29, 601000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 89, 'nanosec': 601000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '692c852b-87ff-4ef5-81b8-462236f7438d', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 11, 'detections': [{'det_id': '08203e3b-b364-44be-bd28-873b602848c9', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('64914341-c2f8-40c0-a2a3-ffa5a9d6e7ed', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 12, datetime.datetime(1970, 1, 1, 0, 1, 30, 201000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 90, 'nanosec': 201000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '64914341-c2f8-40c0-a2a3-ffa5a9d6e7ed', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 12, 'detections': [{'det_id': 'c6d1a164-34c7-4bae-b8af-4a05cf399d4c', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('db0db1eb-3e5f-491e-80af-f92d2a4fb705', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 13, datetime.datetime(1970, 1, 1, 0, 1, 31, 2000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 91, 'nanosec': 2000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'db0db1eb-3e5f-491e-80af-f92d2a4fb705', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 13, 'detections': [{'det_id': 'c0eb5684-acc9-4a6d-8dbe-c3ac495f8df4', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('85fa37e4-137c-4e87-88fb-ffb8c7a4cc97', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 14, datetime.datetime(1970, 1, 1, 0, 1, 31, 602000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 91, 'nanosec': 602000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '85fa37e4-137c-4e87-88fb-ffb8c7a4cc97', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 14, 'detections': [{'det_id': 'cc23c8d9-9e0a-44a6-b541-52f437148cca', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('0e1124c6-2a0b-4474-a8e2-329577b8a0b6', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 15, datetime.datetime(1970, 1, 1, 0, 1, 32, 802000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 92, 'nanosec': 802000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '0e1124c6-2a0b-4474-a8e2-329577b8a0b6', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 15, 'detections': [{'det_id': '689fe8db-c341-4565-a33f-71b4e76fa5fc', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('6d65b12f-26f8-4d61-95e8-678836c1b5d4', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 16, datetime.datetime(1970, 1, 1, 0, 1, 33, 201000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 93, 'nanosec': 201000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '6d65b12f-26f8-4d61-95e8-678836c1b5d4', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 16, 'detections': [{'det_id': '3b316fdb-6d0f-44bd-bcfe-53c7f81602d2', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('f1477430-3215-413e-b581-d364512fab1b', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 17, datetime.datetime(1970, 1, 1, 0, 1, 33, 801000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 93, 'nanosec': 801000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'f1477430-3215-413e-b581-d364512fab1b', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 17, 'detections': [{'det_id': 'fefdf9a4-942e-49fb-a94e-1493877d16a0', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('acb82a75-ba45-469b-93cb-3a876315ef76', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 18, datetime.datetime(1970, 1, 1, 0, 1, 34, 602000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 94, 'nanosec': 602000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'acb82a75-ba45-469b-93cb-3a876315ef76', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 18, 'detections': [{'det_id': '3eb434ee-ca9c-4f9c-8024-1ad89622aac7', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('2ec6de51-63e5-4aa9-bb4e-54430ccf53c0', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 19, datetime.datetime(1970, 1, 1, 0, 1, 35, 202000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 95, 'nanosec': 202000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '2ec6de51-63e5-4aa9-bb4e-54430ccf53c0', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 19, 'detections': [{'det_id': 'e9ff11fb-17f3-49b0-9c51-93732dcbab7e', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('aee0987b-a316-4808-a55a-f673d150fde6', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 20, datetime.datetime(1970, 1, 1, 0, 1, 36, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 96, 'nanosec': 0}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'aee0987b-a316-4808-a55a-f673d150fde6', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 20, 'detections': [{'det_id': '23fe8f8b-6e6c-4e62-a204-8662205d6347', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('6e6c993f-6ab5-4a5d-a504-e8c7e99ce043', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 21, datetime.datetime(1970, 1, 1, 0, 1, 36, 402000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 96, 'nanosec': 402000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '6e6c993f-6ab5-4a5d-a504-e8c7e99ce043', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 21, 'detections': [{'det_id': 'ab49a26e-f893-45e7-a3e6-dd50bba851ea', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('de522922-18dd-4b9d-987e-08e1a006388d', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 22, datetime.datetime(1970, 1, 1, 0, 1, 37, 2000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 97, 'nanosec': 2000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'de522922-18dd-4b9d-987e-08e1a006388d', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 22, 'detections': [{'det_id': '01d029cc-9a99-46dc-9c00-5b88c21ff0ec', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('e0a0aa39-c0d0-4962-b9d7-444d6f466a8c', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 23, datetime.datetime(1970, 1, 1, 0, 1, 37, 602000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 97, 'nanosec': 602000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'e0a0aa39-c0d0-4962-b9d7-444d6f466a8c', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 23, 'detections': [{'det_id': '1326dbbc-0b33-423e-ab28-6b9b16dd694b', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('7bb38c47-f106-4118-a9db-e9e9a5c96ea0', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 24, datetime.datetime(1970, 1, 1, 0, 1, 38, 202000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 98, 'nanosec': 202000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '7bb38c47-f106-4118-a9db-e9e9a5c96ea0', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 24, 'detections': [{'det_id': 'f8740b08-bb7e-49b1-98d5-3a0eae472215', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('78c264ed-7c5b-4ee8-b428-de77c2d2a693', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 25, datetime.datetime(1970, 1, 1, 0, 1, 38, 601000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 98, 'nanosec': 601000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '78c264ed-7c5b-4ee8-b428-de77c2d2a693', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 25, 'detections': [{'det_id': '855c4b4b-e9aa-44ce-8501-9d5f4bbeca99', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('2b898dac-9ba1-4c97-ad4a-059d736a944d', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 26, datetime.datetime(1970, 1, 1, 0, 1, 39, 201000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 99, 'nanosec': 201000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '2b898dac-9ba1-4c97-ad4a-059d736a944d', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 26, 'detections': [{'det_id': 'ef3ac5b3-31cf-4c43-a9f8-340f9a8648e6', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('ec781053-47c1-4d2b-a0e0-d9494210a3e1', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 27, datetime.datetime(1970, 1, 1, 0, 1, 39, 801000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 99, 'nanosec': 801000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': 'ec781053-47c1-4d2b-a0e0-d9494210a3e1', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 27, 'detections': [{'det_id': '8b11b510-7e92-4e8d-98af-0e7e1ec5ad90', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
('0eb00192-88e0-4975-9384-fe46db3e2d70', 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'tb3_sim', 28, datetime.datetime(1970, 1, 1, 0, 1, 40, 602000, tzinfo=datetime.timezone.utc), 'camera_depth_frame', None, 320, 240, 'rgb8', -0.5308190251697106, 1.538628542503088, 0.0, 0.0, 0.0, 0.0, True, [40.0], {'tf': {'tf_ok': True, 'base_frame': 'base_footprint', 'camera_frame': 'camera_link', 't_base_camera': [40]}, 'image': {'stamp': {'sec': 100, 'nanosec': 602000000}, 'topic': '/camera/image_raw', 'width': 320, 'height': 240, 'encoding': 'rgb8', 'frame_id': 'camera_depth_frame'}, 'run_id': 'b4c0427c-2292-44cf-b9f8-68363131d5ad', 'schema': 'maze.detection.v1', 'event_id': '0eb00192-88e0-4975-9384-fe46db3e2d70', 'odometry': {'x': -0.5308190251697106, 'y': 1.538628542503088, 'z': 0.0, 'qw': 0.8306992558927491, 'qx': 0.0, 'qy': 0.0, 'qz': 0.5567214260824108, 'vx': 0.0, 'vy': 0.0, 'vz': 0.0, 'wx': 0.0, 'wy': 0.0, 'wz': 0.0, 'topic': '/odom', 'frame_id': 'odom'}, 'robot_id': 'tb3_sim', 'sequence': 28, 'detections': [{'det_id': 'f7fb9d53-3feb-4c54-b466-2cec7b21aeb7', 'class_id': 0, 'bbox_xyxy': [0.0, 141.7, 319.6, 238.7], 'class_name': 'bed', 'confidence': 0.57}]})
